Company URL,Company Name,Company Description,Company Website,Founder Name,Founder LinkedIn,Founder Title
https://www.ycombinator.com/companies/partcl,Partcl,"Design a chip in minutes. Founded in 2025 by Vamshi Balanaga and William Salcedo, Partcl has 2 employees based in San Francisco, CA, USA.",https://partcl.com/,Vamshi Balanaga,https://www.linkedin.com/in/vamshibalanaga,Founder
https://www.ycombinator.com/companies/partcl,Partcl,"Design a chip in minutes. Founded in 2025 by Vamshi Balanaga and William Salcedo, Partcl has 2 employees based in San Francisco, CA, USA.",https://partcl.com/,William Salcedo,https://www.linkedin.com/in/william-salcedo/,Founder
https://www.ycombinator.com/companies/partcl,Partcl,"Design a chip in minutes. Founded in 2025 by Vamshi Balanaga and William Salcedo, Partcl has 2 employees based in San Francisco, CA, USA.",https://partcl.com/,,https://www.linkedin.com/in/william-salcedo/,
https://www.ycombinator.com/companies/partcl,Partcl,"Design a chip in minutes. Founded in 2025 by Vamshi Balanaga and William Salcedo, Partcl has 2 employees based in San Francisco, CA, USA.",https://partcl.com/,Partcl,https://www.linkedin.com/company/partcl,
https://www.ycombinator.com/companies/partcl,Partcl,"Design a chip in minutes. Founded in 2025 by Vamshi Balanaga and William Salcedo, Partcl has 2 employees based in San Francisco, CA, USA.",https://partcl.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/percival,Percival,"Automating data entry with AI. Founded in 2025 by Kevin Bi and David Zhu, Percival has 2 employees based in San Francisco, CA, USA.",https://www.percivaltech.com/,Automating data entry with AI,https://www.linkedin.com/in/kevin-bi-006426148/,Founder
https://www.ycombinator.com/companies/percival,Percival,"Automating data entry with AI. Founded in 2025 by Kevin Bi and David Zhu, Percival has 2 employees based in San Francisco, CA, USA.",https://www.percivaltech.com/,Kevin Bi,https://www.linkedin.com/in/kevin-bi-006426148/,Founder
https://www.ycombinator.com/companies/percival,Percival,"Automating data entry with AI. Founded in 2025 by Kevin Bi and David Zhu, Percival has 2 employees based in San Francisco, CA, USA.",https://www.percivaltech.com/,David Zhu,https://www.linkedin.com/in/davidzhu10/,Founder
https://www.ycombinator.com/companies/percival,Percival,"Automating data entry with AI. Founded in 2025 by Kevin Bi and David Zhu, Percival has 2 employees based in San Francisco, CA, USA.",https://www.percivaltech.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/pgdog,PgDog,"Scale PostgreSQL with automatic sharding. Founded in 2025 by Lev Kokotov, PgDog has 1 employees based in San Francisco, CA, USA.",https://pgdog.dev,Scale PostgreSQL with automatic sharding.,https://linkedin.com/in/levkk,Founder
https://www.ycombinator.com/companies/pgdog,PgDog,"Scale PostgreSQL with automatic sharding. Founded in 2025 by Lev Kokotov, PgDog has 1 employees based in San Francisco, CA, USA.",https://pgdog.dev,Lev Kokotov,https://linkedin.com/in/levkk,Founder
https://www.ycombinator.com/companies/pgdog,PgDog,"Scale PostgreSQL with automatic sharding. Founded in 2025 by Lev Kokotov, PgDog has 1 employees based in San Francisco, CA, USA.",https://pgdog.dev,PgDog,https://www.linkedin.com/company/pgdog/,
https://www.ycombinator.com/companies/pgdog,PgDog,"Scale PostgreSQL with automatic sharding. Founded in 2025 by Lev Kokotov, PgDog has 1 employees based in San Francisco, CA, USA.",https://pgdog.dev,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/plexe,Plexe,"Open-source agent that builds ML models from a prompt. Founded in 2025 by Marcello De Bernardi and Vaibhav Dubey, Plexe has 2 employees based in San Francisco, CA, USA.",https://plexe.ai,Open-source agent that builds ML models from a prompt,https://www.linkedin.com/in/marcello-de-bernardi/,Founder & CTO
https://www.ycombinator.com/companies/plexe,Plexe,"Open-source agent that builds ML models from a prompt. Founded in 2025 by Marcello De Bernardi and Vaibhav Dubey, Plexe has 2 employees based in San Francisco, CA, USA.",https://plexe.ai,Marcello De Bernardi,https://www.linkedin.com/in/marcello-de-bernardi/,Founder & CTO
https://www.ycombinator.com/companies/plexe,Plexe,"Open-source agent that builds ML models from a prompt. Founded in 2025 by Marcello De Bernardi and Vaibhav Dubey, Plexe has 2 employees based in San Francisco, CA, USA.",https://plexe.ai,Vaibhav Dubey,https://www.linkedin.com/in/vaibhav-dubey-b31930128,Founder & CEO
https://www.ycombinator.com/companies/plexe,Plexe,"Open-source agent that builds ML models from a prompt. Founded in 2025 by Marcello De Bernardi and Vaibhav Dubey, Plexe has 2 employees based in San Francisco, CA, USA.",https://plexe.ai,Plexe,https://www.linkedin.com/company/plexe-ai/,
https://www.ycombinator.com/companies/plexe,Plexe,"Open-source agent that builds ML models from a prompt. Founded in 2025 by Marcello De Bernardi and Vaibhav Dubey, Plexe has 2 employees based in San Francisco, CA, USA.",https://plexe.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,We use AI to watch your session recordings and tell you what to fix,https://www.linkedin.com/in/rkhanna23/,Founder
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,Rajit Khanna,https://www.linkedin.com/in/rkhanna23/,Founder
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,,https://www.linkedin.com/in/rkhanna23/,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,Alex Liu,https://www.linkedin.com/in/alexyliuswe,Founder
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,,https://www.linkedin.com/in/alexyliuswe,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,Land Tantichot,https://www.linkedin.com/in/landtantichot/,Founder
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,,https://www.linkedin.com/in/landtantichot/,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,Prism AI,https://www.linkedin.com/company/prismreplay,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,,https://www.linkedin.com/company/prismreplay,
https://www.ycombinator.com/companies/prism-ai,Prism AI,"We use AI to watch your session recordings and tell you what to fix. Founded in 2025 by Rajit Khanna, Alex Liu, and Land Tantichot, Prism AI has 3 employees based in San Francisco, CA, USA.",https://prismreplay.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/propolis,Propolis,"Hands off QA via intelligent browser agents. . Founded in 2025 by Marc Papazian and Matt White, Propolis has 2 employees based in New York, NY, USA.",https://propolis.tech/,Hands off QA via intelligent browser agents.,https://linkedin.com/in/marc-papazian,Co-Founder
https://www.ycombinator.com/companies/propolis,Propolis,"Hands off QA via intelligent browser agents. . Founded in 2025 by Marc Papazian and Matt White, Propolis has 2 employees based in New York, NY, USA.",https://propolis.tech/,Marc Papazian,https://linkedin.com/in/marc-papazian,Co-Founder
https://www.ycombinator.com/companies/propolis,Propolis,"Hands off QA via intelligent browser agents. . Founded in 2025 by Marc Papazian and Matt White, Propolis has 2 employees based in New York, NY, USA.",https://propolis.tech/,Matt White,https://www.linkedin.com/in/matt-white-4750397b/,Co-Founder
https://www.ycombinator.com/companies/propolis,Propolis,"Hands off QA via intelligent browser agents. . Founded in 2025 by Marc Papazian and Matt White, Propolis has 2 employees based in New York, NY, USA.",https://propolis.tech/,Propolis,https://www.linkedin.com/company/propolis-ai,
https://www.ycombinator.com/companies/propolis,Propolis,"Hands off QA via intelligent browser agents. . Founded in 2025 by Marc Papazian and Matt White, Propolis has 2 employees based in New York, NY, USA.",https://propolis.tech/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,24/7 Global Stock Exchange,https://www.linkedin.com/in/annanay-kapila/,Founder
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,Annanay Kapila,https://www.linkedin.com/in/annanay-kapila/,Founder
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,,https://www.linkedin.com/in/annanay-kapila/,
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,Joshua Wharton,https://www.linkedin.com/in/joshua-wharton/,Founder
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,,https://www.linkedin.com/in/joshua-wharton/,
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,QFEX,https://www.linkedin.com/company/entimox,
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,,https://www.linkedin.com/company/entimox,
https://www.ycombinator.com/companies/qfex,QFEX,"24/7 Global Stock Exchange. Founded in 2025 by Annanay Kapila and Joshua Wharton, QFEX has 2 employees based in San Francisco, CA, USA.",https://qfex.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,AI Quality Assurance agent for mobile software testing,https://www.linkedin.com/in/shivam-agrawal,Founder
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,Shivam Agrawal,https://www.linkedin.com/in/shivam-agrawal,Founder
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,,https://www.linkedin.com/in/shivam-agrawal,
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,Aaron Yu,https://www.linkedin.com/in/aaron-y-a12518ab/,Founder
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,QualGent,https://www.linkedin.com/company/qualgent,
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,,https://www.linkedin.com/company/qualgent,
https://www.ycombinator.com/companies/qualgent,QualGent,"AI Quality Assurance agent for mobile software testing. Founded in 2025 by Shivam Agrawal and Aaron Yu, QualGent has 2 employees based in San Francisco, CA, USA.",https://qualgent.ai,Programs,https://www.linkedin.com/school/y-combinator/,
